UF2,UF3,UF4,UF5,UF6,UF7,UF8,UF9,UF10,UF11,UF12,UF13,UF14,UF15,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,HF9,HF10,label
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1073684210526315,0.0,1.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.1929824561403508,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.1666666666666666,1.0,1.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0120481927710843,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0357142857142857,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0129032258064516,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0141342756183745,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.014388489208633,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0263157894736842,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0218340611353711,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0103626943005181,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0235294117647058,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0555555555555555,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0130718954248366,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.0133333333333333,0.0,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0340136054421768,0.0,1.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0022779043280182,0.0,1.0,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.4210526315789473,0.0,1.0,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.4210526315789473,0.0,1.0,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0.4210526315789473,0.0,1.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.1111111111111111,0.0,0.0,0
0.0,0,0,0.5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.016,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.1915492957746478,0.25,1.0,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0677966101694915,0.1111111111111111,0.0,0
0.0,0,0,0.0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0575916230366492,0.0526315789473684,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0571428571428571,0.0526315789473684,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.0833333333333333,0.0,1.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1176470588235294,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.125,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,1.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0555555555555555,1.0,0.0,0
0.5,0,0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.018450184501845,0.0,0.0,0
0.0,0,0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0355029585798816,0.074074074074074,0.0,0
0.0,0,0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0352941176470588,0.074074074074074,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5,1.0,0.0,0
0.0,0,0,0.0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0666666666666666,0.0,0.0,0
0.0,0,0,1.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0476190476190476,0.0,0.5,0
0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.3333333333333333,1.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0.125,0.1,0.5,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.1119402985074626,0.0625,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0476190476190476,0.1176470588235294,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0280898876404494,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0625,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.064516129032258,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661157024793388,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.037037037037037,0.125,1.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0615384615384615,0.0,1.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1034482758620689,0.1034482758620689,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3125,1.0,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.1621621621621621,0.5,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.1724137931034483,0.2,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176470588235294,0.5,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2413793103448276,0.5,1.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0454545454545454,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3478260869565217,0.0,0.5,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2222222222222222,0.0,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4814814814814814,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0.14,0.0,1.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.4285714285714285,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.0,0
0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1428571428571428,0.0,0.0,0
0.0,0,0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0351437699680511,0.0588235294117647,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.1804511278195488,0.0,1.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.0906432748538011,0.0,1.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0606060606060606,0.125,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0869565217391304,0.3333333333333333,0.5,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1020408163265306,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0.0,1.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0453879941434846,0.25,0.0,0
0.0,0,0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0393939393939393,0.0625,0.0,0
0.0,0,0,0.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0989010989010989,0.0625,0.0,0
0.0,0,0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.048582995951417,0.0666666666666666,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0297766749379652,0.0666666666666666,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0439189189189189,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0305882352941176,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0317073170731707,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0532786885245901,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0334190231362467,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0335051546391752,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0318627450980392,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0340314136125654,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0324189526184538,0.0625,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0393939393939393,0.0625,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0297766749379652,0.0666666666666666,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360824742268041,0.125,0.0,0
0.0,0,0,1.0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.5,1.0,0.0,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.5,1.0,0.0,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.5,1.0,0.0,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.5,1.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.5,1.0,0.0,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.1269841269841269,0.1,0.5,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0.5,0.0,1.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0406091370558375,0.0,0.0,0
0.0,0,0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422535211267605,0.0,0.0,0
0.0,0,0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517241379310344,0.0,0.0,0
0.0,0,0,0.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0,0.0,0
0.0,0,0,0.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.0,0.0,0
0.0,0,0,0.5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0681818181818181,0.0,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0909090909090909,0.0,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.0769230769230769,0.1,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335195530726257,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0317460317460317,0.0833333333333333,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0975609756097561,1.0,0.0,0
0.0,0,0,0.5,6,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.0344827586206896,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2666666666666666,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0694444444444444,0.0,1.0,0
0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,1.0,0.0,0
0.0,0,0,0.5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0
0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0273972602739726,0.25,0.0,0
0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.025,0.25,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,3,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0.048076923076923,0.0769230769230769,0.5,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1428571428571428,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3529411764705882,0.5,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1.0,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1.0,0.0,0.0,0
0.0,0,0,1.0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0869565217391304,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1134020618556701,0.0434782608695652,0.0,0
0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.0714285714285714,0.0,0
0.0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902097902097902,0.2307692307692307,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1011235955056179,0.0769230769230769,0.0,0
0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1818181818181818,0.0,0.0,0
0.0,0,0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0127659574468085,0.1,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,0.5,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
0.0,0,0,1.0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0
